ID	title	year	runtime	rating	votes	budget	opening_weekend_usa	gross_usa	worldwide_gross	genres
tt0402850	The Big White	2005	100	6.4	13566	14000000	n/a	n/a	541840	Comedy,Crime,Drama
tt0402894	Casanova	2005	112	6.5	50083	n/a	119276	11304403	37691644	Adventure,Comedy,Drama
tt0402901	The Cave	2005	97	5.1	33645	30000000	6147294	15007991	33296457	Action,Adventure,Horror
tt0402910	Chaos	2005	106	6.5	49410	12500000	n/a	n/a	7000248	Action,Crime,Drama
tt0403217	Last Days	2005	97	5.8	20950	n/a	86556	463080	2456454	Drama,Music
tt0403358	Night Watch	2004	114	6.4	50994	4200000	86985	1502188	50336279	Action,Fantasy,Horror
tt0403407	Perfect Creature	2006	90	5.4	5181	20000000	n/a	n/a	1012639	Action,Drama,Fantasy
tt0403455	Roll Bounce	2005	112	6.1	6370	n/a	7570366	17380866	17500866	Comedy,Drama,Music
tt0403508	The Sisterhood of the Traveling Pants	2005	119	6.5	51737	25000000	9833340	39053061	42013878	Comedy,Drama,Romance
tt0403702	Youth in Revolt	2009	90	6.4	70832	18000000	6888334	15281286	19651093	Comedy,Drama,Romance
tt0403703	Yu-Gi-Oh!: The Movie - Pyramid of Light	2004	100	4.9	7556	20000000	9485494	19887556	28693920	Action,Adventure,Animation
tt0404030	Everything Is Illuminated	2005	106	7.4	55353	7000000	66806	1712337	3601974	Comedy,Drama
tt0404032	The Exorcism of Emily Rose	2005	119	6.7	113059	19000000	30054300	75072454	144216468	Drama,Horror,Thriller
tt0404090	The Class of Chaos Goes Abroad	2003	118	3.1	5513	n/a	n/a	n/a	7427486	Comedy
tt0404203	Little Children	2006	136	7.5	101751	26000000	97953	5463019	14821658	Drama,Romance
tt0404254	My Sassy Girl	2008	92	6.3	19143	n/a	n/a	n/a	1479544	Comedy,Drama,Romance
tt0404390	Running Scared	2006	122	7.4	94817	15000000	3075000	6855137	9380029	Action,Crime,Drama
tt0404802	The Notorious Bettie Page	2005	91	6.5	10039	n/a	143131	1415082	1778006	Biography,Drama
tt0404978	Gambit	2012	89	5.7	22489	n/a	n/a	n/a	10200000	Comedy,Crime
tt0405061	The Eye 2	2004	95	5.7	4504	2300000	n/a	n/a	3149899	Horror,Mystery
tt0405094	The Lives of Others	2006	137	8.4	331975	2000000	223000	11286112	77356942	Drama,Thriller
tt0405159	Million Dollar Baby	2004	132	8.1	598002	30000000	179953	100492203	216763646	Drama,Sport
tt0405163	The Amateurs	2005	96	6.3	5974	n/a	10149	16334	102864	Comedy
tt0405296	A Scanner Darkly	2006	100	7.1	102182	8700000	391672	5501616	7659654	Animation,Crime,Drama
tt0405325	Sky High	2005	100	6.2	73785	35000000	14631784	63946815	86369815	Adventure,Comedy,Family
tt0405336	Southland Tales	2006	145	5.4	35538	17000000	117000	275380	374743	Comedy,Drama,Mystery
tt0405393	Rudo y Cursi	2008	106	6.8	7819	n/a	211460	1827660	11169232	Comedy,Drama,Sport
tt0405422	The 40-Year-Old Virgin	2005	116	7.1	372245	26000000	21422815	109449237	177378645	Comedy,Romance
tt0405469	The Wild	2006	94	5.3	22723	80000000	9684809	37384046	102338515	Adventure,Animation,Comedy
tt0405508	Rang De Basanti	2006	167	8.2	103219	n/a	701666	2197694	8846694	Comedy,Drama
tt0405676	All the King's Men	2006	128	6.2	22886	55000000	3672366	7221458	9450897	Drama,Thriller
tt0405743	Barefoot	2005	118	7.2	9914	n/a	n/a	n/a	14000000	Comedy,Drama,Romance
tt0405821	Casshern	2004	142	6.1	12864	6000000	n/a	n/a	12636656	Action,Sci-Fi
tt0406158	The Prize Winner of Defiance, Ohio	2005	99	7.3	6802	12000000	159056	627844	750212	Biography,Drama
tt0406375	Zathura: A Space Adventure	2005	101	6.1	86155	65000000	13427872	29258869	64321501	Action,Adventure,Comedy
tt0406650	The Chumscrubber	2005	108	6.9	17518	6800000	28548	52597	351401	Comedy,Drama
tt0406759	The Eye	2008	98	5.4	49740	12000000	12425776	31418697	56964642	Drama,Horror,Mystery
tt0406816	The Guardian	2006	139	6.9	84180	70000000	18006064	55011732	94973540	Action,Adventure,Drama
tt0406977	Masti	2004	166	6.2	5423	n/a	162687	308566	683021	Comedy,Crime,Mystery
tt0407121	Pooh's Heffalump Movie	2005	68	6.4	5833	20000000	5805559	18098433	52858433	Animation,Comedy,Family
tt0407265	Transamerica	2005	103	7.4	39265	1000000	46908	9015303	15151744	Adventure,Comedy,Drama
tt0407304	War of the Worlds	2005	116	6.5	394998	132000000	64878725	234280354	591745532	Adventure,Sci-Fi
tt0407621	Calvaire	2004	88	6.2	11048	n/a	890	3260	3260	Horror
tt0407732	Dirty Deeds	2005	87	5.8	8175	n/a	66219	146490	146490	Comedy
tt0407887	The Departed	2006	151	8.5	1104527	90000000	26887467	132384315	291465034	Crime,Drama,Thriller
tt0407998	The Mistress of Spices	2005	92	5.5	5019	n/a	n/a	n/a	1337846	Drama,Romance
tt0408017	Everything About Mustafa	2004	119	7.6	8616	n/a	n/a	n/a	261085	Drama,Thriller
tt0408236	Sweeney Todd: The Demon Barber of Fleet Street	2007	116	7.3	327864	50000000	9300805	52898073	152523164	Drama,Horror,Musical
tt0408306	Munich	2005	164	7.5	201471	70000000	4152260	47403685	130358645	Biography,Crime,Drama
tt0408345	Firewall	2006	105	5.8	54345	50000000	13635463	48751189	82751189	Action,Crime,Thriller
tt0408524	Bad News Bears	2005	113	5.8	19553	35000000	11382472	32868349	34252847	Comedy,Sport
tt0408664	Nobody Knows	2004	141	8.1	22289	n/a	32393	684118	2288093	Drama
tt0408777	The Edukators	2004	127	7.5	29765	n/a	10075	175493	8152859	Drama,Romance
tt0408790	Flightplan	2005	98	6.3	145817	55000000	24629938	89707299	223387299	Drama,Mystery,Thriller
tt0408839	The Heartbreak Kid	2007	116	5.8	81306	60000000	14022105	36787257	127766650	Comedy,Romance
tt0408985	Last Holiday	2006	112	6.4	26575	45000000	12806188	38399961	43343247	Comedy,Romance
tt0409011	Lovewrecked	2005	87	4.8	13576	n/a	n/a	n/a	3505963	Adventure,Comedy,Romance
tt0409043	Grilled	2006	83	5.2	5232	n/a	n/a	n/a	46663	Comedy,Crime
tt0409072	Windstruck	2004	123	7.2	6524	n/a	n/a	n/a	19225992	Comedy,Crime,Drama
tt0409182	Poseidon	2006	98	5.6	93636	160000000	22155410	60674817	181674817	Action,Adventure,Drama
tt0409184	Russian Dolls	2005	125	7.0	18660	12500000	16512	326095	23727301	Comedy,Drama,Romance
tt0409345	Surveillance	2008	97	6.3	16315	3500000	4590	27349	1138322	Crime,Drama,Mystery
tt0409379	In Secret	2013	107	6.1	7177	n/a	265586	444179	652228	Crime,Drama,Thriller
tt0409459	Watchmen	2009	162	7.6	469789	130000000	55214334	107509799	185258983	Action,Drama,Mystery
tt0409681	Lies and Alibis	2006	90	6.4	5775	n/a	n/a	n/a	138704	Comedy,Drama,Romance
tt0409847	Cowboys & Aliens	2011	119	6.0	198796	163000000	36431290	100240551	174822325	Action,Adventure,Fantasy
tt0409904	Day Watch	2006	132	6.5	32438	4200000	46730	450897	42918532	Action,Fantasy,Horror
tt0410097	Hustle & Flow	2005	116	7.3	37187	2800000	8017808	22202809	23563727	Crime,Drama,Music
tt0410297	The Lake House	2006	99	6.8	132560	40000000	13616196	52330111	114830111	Drama,Fantasy,Romance
tt0410369	Where's Firuze?	2004	128	7.3	8475	1500000	n/a	n/a	4904496	Comedy,Drama,Music
tt0410377	Nim's Island	2008	96	6.0	32032	37000000	13210579	48006762	100076342	Adventure,Family,Fantasy
tt0410730	Taxidermia	2006	91	6.9	15533	n/a	4472	11408	82567	Comedy,Drama,Horror
tt0410764	Tideland	2005	120	6.5	30514	19300000	7276	66453	566611	Drama,Fantasy,Horror
tt0411061	88 Minutes	2007	108	5.9	72243	30000000	6957216	17213467	32593385	Crime,Drama,Mystery
tt0411118	Anthony Zimmer	2005	89	6.5	7437	n/a	n/a	n/a	6306533	Crime,Drama,Romance
tt0411195	Breakfast on Pluto	2005	128	7.2	19962	n/a	33279	828699	3942254	Comedy,Drama
tt0411267	The Dark	2005	93	5.4	10119	n/a	n/a	n/a	6580887	Drama,Horror,Mystery
tt0411270	The Beat That My Heart Skipped	2005	108	7.3	17976	n/a	65365	1023424	11757109	Crime,Drama,Music
tt0411272	Mesrine Part 2: Public Enemy #1	2008	133	7.5	27094	n/a	74449	275387	321353	Action,Biography,Crime
tt0411469	Hazaaron Khwaishein Aisi	2003	120	7.9	4415	n/a	n/a	n/a	n/a	Drama
tt0411475	Hell Ride	2008	84	5.1	15097	n/a	100164	213608	390128	Action,Drama,Thriller
tt0411477	Hellboy II: The Golden Army	2008	120	7.0	246540	85000000	34539115	75986503	160388063	Action,Adventure,Fantasy
tt0411705	9 Songs	2004	71	4.8	20606	n/a	13457	66853	1590308	Drama,Music,Romance
tt0411805	Return of the Living Dead: Necropolis	2005	88	3.3	4462	6000000	n/a	n/a	n/a	Action,Comedy,Horror
tt0411951	Tekken	2010	87	4.8	25229	30000000	n/a	n/a	967369	Action,Crime,Drama
tt0412019	Broken Flowers	2005	106	7.2	93872	10000000	780408	13744960	46720491	Comedy,Drama,Mystery
tt0412080	The World's Fastest Indian	2005	127	7.8	49696	25000000	n/a	5128124	18297690	Biography,Drama,Sport
tt0412535	The Brice Man	2005	98	5.1	6148	n/a	n/a	n/a	33026616	Comedy
tt0412536	Brideshead Revisited	2008	133	6.7	11606	20000000	339616	6432256	13451186	Drama,Romance
tt0412637	Delirious	2006	107	6.5	5764	5000000	19030	86460	659589	Comedy,Drama,Romance
tt0412798	Half Light	2006	110	6.0	12823	n/a	n/a	n/a	4598371	Drama,Horror,Mystery
tt0412922	Little Manhattan	2005	84	7.5	21434	n/a	36397	385373	1199481	Comedy,Family,Romance
tt0413015	Mrs Henderson Presents	2005	103	7.0	14726	20000000	55344	11036366	27876417	Comedy,Drama,Music
tt0413099	Evan Almighty	2007	96	5.4	132855	175000000	31192615	100462298	173418781	Comedy,Family,Fantasy
tt0413267	Shrek the Third	2007	93	6.0	262563	160000000	121629270	322719944	804438141	Adventure,Animation,Comedy
tt0413300	Spider-Man 3	2007	139	6.2	471942	258000000	151116516	336530303	890871626	Action,Sci-Fi
tt0413466	Wassup Rockers	2005	111	6.0	4523	n/a	29400	221574	634074	Comedy,Drama
tt0413893	The Taste of Tea	2004	143	7.7	5418	n/a	n/a	n/a	21324	Comedy,Fantasy
tt0413895	Charlotte's Web	2006	97	6.3	34459	85000000	11457353	82985708	144877632	Comedy,Family,Fantasy
tt0414055	Elizabeth: The Golden Age	2007	114	6.8	63454	55000000	6153075	16383509	74237563	Biography,Drama,History
tt0414387	Pride & Prejudice	2005	129	7.8	235721	28000000	2804000	38405088	120191768	Drama,Romance
tt0414852	District B13	2004	84	7.2	63810	n/a	410000	1200216	9776625	Action,Crime,Sci-Fi
tt0414853	Barnyard	2006	90	5.5	25744	51000000	15820864	72637803	116476887	Adventure,Animation,Comedy
tt0414931	Breaking News	2004	90	6.7	4872	n/a	n/a	n/a	1051419	Action,Crime,Drama
tt0414951	The Quiet	2005	96	6.3	14856	900000	27546	381420	381420	Crime,Drama,Thriller
tt0414982	Final Destination 3	2006	93	5.8	123499	25000000	20125000	54098051	117719158	Horror,Thriller
tt0414993	The Fountain	2006	97	7.2	219075	35000000	3768702	10144010	15978422	Drama,Mystery,Romance
tt0415141	Mama's Boy	2007	93	5.2	5334	15000000	n/a	n/a	688145	Comedy,Drama
tt0415167	Mortuary	2005	94	4.0	5160	n/a	n/a	n/a	894722	Horror,Mystery,Thriller
tt0415306	Talladega Nights: The Ballad of Ricky Bobby	2006	108	6.6	157578	72500000	47042215	148213377	162966177	Comedy,Sport
tt0415778	End Game	2006	93	5.1	4954	5000000	n/a	n/a	208101	Action,Crime,Drama
tt0415856	Hounddog	2007	102	6.3	5767	3750000	13744	131961	131961	Drama,Music
tt0415908	Kaal	2005	126	4.6	4436	n/a	164108	345091	709777	Adventure,Horror,Mystery
tt0415932	Lemming	2005	129	6.7	4809	n/a	11310	81698	793604	Drama,Mystery,Thriller
tt0415965	Martian Child	2007	106	6.8	19369	27000000	3650000	7500310	9411042	Comedy,Drama,Family
tt0415978	Me and You and Everyone We Know	2005	91	7.3	33682	2000000	30801	3885134	8012838	Comedy,Drama
tt0416044	Mongol: The Rise of Genghis Khan	2007	126	7.2	42725	18000000	135326	5705761	26527510	Action,Biography,Drama
tt0416185	Resurrecting the Champ	2007	112	6.7	19754	13000000	1667659	3172573	3243611	Drama,Sport
tt0416212	The Secret Life of Bees	2008	114	7.3	23009	11000000	10527799	37770162	39947322	Drama
tt0416220	Kamikaze Girls	2004	102	7.2	6557	n/a	2795	34424	5290748	Comedy
tt0416236	The Spiderwick Chronicles	2008	96	6.5	83257	90000000	19004058	71195053	162839667	Action,Adventure,Drama
tt0416315	Wolf Creek	2005	99	6.2	64509	1000000	2805754	16188180	30762648	Horror,Thriller
tt0416320	Match Point	2005	124	7.6	194799	15000000	398593	23151529	85306374	Drama,Romance,Thriller
tt0416449	300	2006	117	7.7	702983	65000000	70885301	210614939	456068181	Action,Drama,Fantasy
tt0416496	Bandidas	2006	93	5.7	32744	n/a	n/a	n/a	18381890	Action,Comedy,Crime
tt0416508	Becoming Jane	2007	120	7.1	55447	16500000	972066	18670946	37311672	Biography,Drama,Romance
tt0416960	The Lizard	2004	115	8.5	12204	n/a	n/a	n/a	n/a	Comedy,Drama
tt0417001	Must Love Dogs	2005	98	5.9	29526	30000000	12855321	43894863	58231520	Comedy,Romance
tt0417056	Pledge This!	2006	91	1.8	16591	8300000	n/a	n/a	1751490	Comedy
tt0417072	R-Point	2004	107	6.3	4876	n/a	n/a	n/a	6744984	Action,Horror,War
tt0417148	Snakes on a Plane	2006	105	5.4	127599	33000000	13850000	34020814	62022014	Action,Crime,Thriller
tt0417189	Time to Leave	2005	81	7.1	8208	n/a	20717	117686	2893462	Drama
tt0417217	Two for the Money	2005	122	6.3	41582	35000000	8703240	22991379	30526509	Drama,Sport,Thriller
tt0417225	Idlewild	2006	121	6.2	5025	15000000	5745780	12571185	12643027	Crime,Drama,Musical
tt0417385	12 and Holding	2005	94	7.5	6532	400000	11456	96464	119195	Drama
tt0417397	9th Company	2005	139	7.1	18899	9500000	n/a	n/a	26146165	Action,Drama,History
tt0417433	Annapolis	2006	108	5.9	19762	26000000	7681171	17127992	17496992	Drama,Romance,Sport
tt0417658	Factotum	2005	94	6.6	13394	1000000	59212	808221	2708087	Comedy,Drama,Romance
tt0417741	Harry Potter and the Half-Blood Prince	2009	153	7.6	430889	250000000	77835727	302305431	934326396	Action,Adventure,Family
tt0417791	Rory O'Shea Was Here	2004	104	7.8	13748	n/a	6079	23844	1226577	Comedy,Drama
tt0417976	The Promise	2005	121	5.6	8773	n/a	272838	669625	30995924	Action,Drama,Fantasy
tt0418004	Neverwas	2005	103	6.6	6278	n/a	n/a	n/a	11246	Drama,Fantasy,Mystery
tt0418038	Outfoxed: Rupert Murdoch's War on Journalism	2004	75	7.5	6035	200000	77982	461572	461572	Documentary
tt0418110	Romanzo Criminale	2005	152	7.2	7941	n/a	n/a	n/a	8116128	Crime,Drama
tt0418279	Transformers	2007	144	7.0	576341	150000000	70502384	319246193	709709780	Action,Adventure,Sci-Fi
tt0418362	Mujhse Shaadi Karogi	2004	163	6.7	12425	n/a	379812	915728	1998096	Comedy,Drama,Musical
tt0418455	Adam's Apples	2005	94	7.8	42642	n/a	1305	1305	2421577	Comedy,Crime,Drama
tt0418460	Aitraaz	2004	160	6.6	9031	n/a	n/a	91998	440684	Drama,Romance,Thriller
tt0418586	The Cake Eaters	2007	86	6.3	6634	n/a	n/a	n/a	7820	Comedy,Drama,Romance
tt0418627	Death Tunnel	2005	97	2.7	4824	1500000	n/a	n/a	n/a	Horror
tt0418647	Dreamer: Inspired by a True Story	2005	106	6.8	11556	32000000	9178233	32751093	38741732	Drama,Family,Sport
tt0418689	Flags of our Fathers	2006	135	7.1	112765	90000000	10245190	33602376	65900249	Action,Adventure,Drama
tt0418753	Inside Deep Throat	2005	89	6.7	6311	2000000	88709	691880	709832	Biography,Documentary,History
tt0418763	Jarhead	2005	125	7.0	164155	72000000	27726210	62658220	96889998	Action,Biography,Drama
tt0418773	Junebug	2005	106	6.9	21484	1000000	74739	2678691	3399228	Comedy,Drama
tt0418778	Infection	2004	98	6.1	5045	n/a	n/a	n/a	6838935	Drama,Horror,Sci-Fi
tt0418819	Land of the Dead	2005	93	6.2	88339	15000000	10221705	20700082	46770602	Horror,Sci-Fi,Thriller
tt0418832	Lie with Me	2005	93	5.3	13724	n/a	n/a	n/a	172087	Drama,Romance
tt0419058	Phir Hera Pheri	2006	153	6.7	13869	n/a	n/a	n/a	887272	Comedy,Crime
tt0419198	The Tiger and the Snow	2005	114	7.1	12962	35000000	3701	10167	25460023	Comedy,Drama,Romance
tt0419294	The Three Burials of Melquiades Estrada	2005	121	7.4	37426	15000000	23859	5027684	9045364	Adventure,Crime,Drama
tt0419677	Dead Man's Shoes	2004	90	7.6	46928	n/a	1825	6408	203450	Crime,Drama,Thriller
tt0419706	Doom	2005	105	5.2	101413	60000000	15488870	28212337	55987321	Action,Adventure,Fantasy
tt0419749	Find Me Guilty	2006	125	7.0	31428	13000000	628000	1173643	2636637	Biography,Comedy,Crime
tt0419781	Graves End	2005	90	8.9	6450	1930000	n/a	n/a	n/a	Mystery,Thriller
tt0419843	In the Land of Women	2007	97	6.4	30265	10000000	4712341	11052958	17562071	Comedy,Drama,Romance
tt0419887	The Kite Runner	2007	128	7.6	75142	20000000	471713	15800078	74634825	Drama
tt0419946	The Marine	2006	92	4.7	31195	20000000	7138774	18844784	22164661	Action,Comedy,Drama
tt0419984	Mr. Woodcock	2007	87	5.1	34147	22000000	9100000	25799486	33621851	Comedy,Romance,Sport
tt0420015	Nine Lives	2005	115	6.7	6355	500000	28387	478830	1591523	Drama
tt0420087	A Prairie Home Companion	2006	105	6.7	21211	10000000	4566293	20342852	25986072	Comedy,Drama,Music
tt0420206	Summer Storm	2004	98	7.2	12852	n/a	4158	95204	2096892	Comedy,Drama,Romance
tt0420223	Stranger Than Fiction	2006	113	7.6	210151	30000000	13411093	40660952	53653224	Comedy,Drama,Fantasy
tt0420238	The Tale of Despereaux	2008	93	6.1	34465	60000000	10103675	50877145	86947965	Adventure,Animation,Comedy
tt0420251	Three... Extremes	2004	118	7.0	17945	n/a	36414	77532	516930	Horror
tt0420291	Keane	2004	100	6.9	5160	850000	6151	33256	476630	Drama,Mystery,Thriller
tt0420293	The Stanford Prison Experiment	2015	122	6.9	33614	n/a	37514	660561	663114	Biography,Drama,History
tt0420294	The Texas Chainsaw Massacre: The Beginning	2006	91	5.8	65265	16000000	19150000	39517763	51764406	Horror,Thriller
tt0420332	Veer-Zaara	2004	192	7.8	45954	7000000	843010	2938532	6887221	Drama,Family,Musical
tt0420509	The Aura	2005	134	7.2	12703	n/a	4601	58804	1785981	Crime,Drama,Thriller
tt0420555	How Much Do You Love Me?	2005	95	5.7	6196	n/a	n/a	n/a	6769754	Comedy,Drama,Romance
tt0420609	Infamous	2006	110	7.0	15774	13000000	452966	1151330	2613717	Biography,Crime,Drama
tt0420740	A Little Trip to Heaven	2005	98	6.0	4521	12000000	n/a	n/a	132050	Drama,Thriller
tt0420757	Man About Town	2006	96	5.6	7371	n/a	n/a	n/a	1165186	Comedy,Drama
tt0420901	Beyond the Gates	2005	115	7.7	10655	n/a	36412	108281	558588	Drama,History,War
tt0420982	Blind Man's Bluff	2005	111	7.2	5407	n/a	n/a	n/a	4180000	Comedy,Crime,Thriller
tt0421051	Daniel the Wizard	2004	81	1.8	13776	n/a	n/a	n/a	n/a	Comedy,Crime,Fantasy
tt0421054	Domino	2005	127	5.9	62991	50000000	4675000	10169202	22984628	Action,Biography,Crime
tt0421073	Street Kings	2008	109	6.8	103934	20000000	12469631	26418667	65572887	Action,Crime,Drama
tt0421082	Control	2007	122	7.7	58741	n/a	27674	872252	8159508	Biography,Drama,Music
tt0421206	Gridiron Gang	2006	125	6.9	44799	30000000	14414630	38432823	41480851	Biography,Crime,Drama
tt0421238	The Proposition	2005	104	7.4	48059	2000000	32681	1903434	5048693	Crime,Drama,Western
tt0421239	Red Eye	2005	85	6.4	107199	26000000	16167662	57891803	95577774	Action,Mystery,Thriller
tt0421625	Istanbul Tales	2005	99	7.4	5789	n/a	n/a	n/a	739855	Drama,Thriller
tt0421715	The Curious Case of Benjamin Button	2008	166	7.8	551129	150000000	26853816	127509326	333932083	Drama,Fantasy,Romance
tt0421729	Big Momma's House 2	2006	99	4.7	38510	40000000	27736056	70165972	138259062	Comedy,Crime
tt0421994	Imagine Me & You	2005	90	6.8	28118	7900000	51907	672243	2635305	Comedy,Drama,Romance
tt0422015	The Ax	2005	117	7.4	7161	n/a	n/a	n/a	4885946	Comedy,Crime,Drama
tt0422091	Dhoom	2004	129	6.7	16771	n/a	102860	245756	500389	Action,Thriller
tt0422093	Diary of a Mad Black Woman	2005	116	5.7	13081	5500000	21905089	50633099	50652203	Comedy,Drama,Romance
tt0422272	Fragile	2005	101	6.1	15009	n/a	n/a	n/a	6680926	Horror,Mystery,Thriller
tt0422295	Fur: An Imaginary Portrait of Diane Arbus	2006	122	6.5	14747	16800000	28815	223202	2305841	Biography,Drama,Romance
tt0422320	Ghilli	2004	160	7.6	7372	n/a	n/a	n/a	n/a	Action,Romance
tt0422401	Hatchet	2006	85	5.7	27431	1500000	100358	175281	208550	Comedy,Horror,Thriller
tt0422528	Sarah Silverman: Jesus Is Magic	2005	72	6.5	5327	n/a	128000	1324339	1343259	Comedy,Documentary,Music
tt0422720	Marie Antoinette	2006	123	6.4	94815	40000000	5361050	15962471	60917189	Biography,Drama,History
tt0422774	Are We Done Yet?	2007	92	4.2	18588	28000000	14262724	49662533	58388068	Comedy,Family,Fantasy
tt0422783	Music Within	2007	94	7.3	5425	n/a	52744	154087	187581	Biography,Comedy,Drama
tt0422861	The Oh in Ohio	2006	88	5.5	5875	5000000	61043	418689	648183	Comedy,Drama,Romance
tt0423169	Sherrybaby	2006	96	6.6	11211	2000000	34774	199176	622806	Drama
tt0423294	Surf's Up	2007	85	6.7	64458	100000000	17640249	58867694	149044471	Animation,Comedy,Family
tt0423409	Tristram Shandy: A Cock and Bull Story	2005	94	6.7	12057	n/a	60886	1253413	3931982	Comedy
tt0423866	3-Iron	2004	88	8.0	45923	1000000	20084	241914	2965315	Crime,Drama,Romance
tt0423977	Charlie Bartlett	2007	97	7.0	61282	12000000	1836256	3951699	5254986	Comedy,Drama,Romance
tt0424024	Darwin's Nightmare	2004	107	7.5	5244	n/a	8072	203746	2979841	Documentary
tt0424095	Flushed Away	2006	85	6.6	105328	149000000	18814323	64665672	178120010	Adventure,Animation,Comedy
tt0424136	Hard Candy	2005	104	7.1	148643	950000	58049	1024640	7022209	Drama,Thriller
tt0424205	Joyeux Noel	2005	116	7.7	25999	22000000	n/a	1054361	17709155	Drama,History,Music
tt0424227	Turtles Can Fly	2004	98	8.1	16731	n/a	23326	258578	1075553	Drama,War
tt0424237	Lila Says	2004	89	7.0	4501	n/a	12599	121365	537871	Crime,Drama,Romance
tt0424345	Clerks II	2006	97	7.3	126098	5000000	10061132	24148068	26986174	Comedy
tt0424434	Beautiful City	2004	98	7.7	4358	n/a	n/a	n/a	n/a	Drama
tt0424774	The Adventures of Sharkboy and Lavagirl 3-D	2005	93	3.5	28369	50000000	12500000	39177684	69425966	Action,Adventure,Comedy
